date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:23:16	44289/44289	---MC-	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202021%2021:23:15%20GMT	http://localhost/wordpress/2015/03/24/news-with-coffee/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/2015/03/24/news-with-coffee/index.html	(from http://localhost/wordpress/)
00:23:17	5599/5599	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Dec%202020%2009:44:52%20GMT	https://themegrilldemos.com/colormag/wp-content/uploads/sites/60/2015/03/logo-1.png	C:/Benim%20Web%20Sitem/deneme/themegrilldemos.com/colormag/wp-content/uploads/sites/60/2015/03/logo-1.png	(from http://localhost/wordpress/)
00:23:17	4231/4231	---M--	200	added ('OK')	application/javascript	etag:%221087-5bc2a77361d07%22	http://localhost/wordpress/wp-content/themes/colormag/js/sticky/jquery.sticky.min.js?ver=2.0.5	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/themes/colormag/js/sticky/jquery.sticky.minc1b4.js	(from http://localhost/wordpress/)
00:23:18	3437/3437	---M--	200	added ('OK')	application/javascript	etag:%22d6d-5bc2a7735d2f2%22	http://localhost/wordpress/wp-content/themes/colormag/js/news-ticker/jquery.newsTicker.min.js?ver=2.0.5	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/themes/colormag/js/news-ticker/jquery.newsTicker.minc1b4.js	(from http://localhost/wordpress/)
00:23:18	1567/1567	---M--	200	added ('OK')	application/javascript	etag:%2261f-5bc2a77358c74%22	http://localhost/wordpress/wp-content/themes/colormag/js/navigation.min.js?ver=2.0.5	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/themes/colormag/js/navigation.minc1b4.js	(from http://localhost/wordpress/)
00:23:18	1754/1754	---M--	200	added ('OK')	application/javascript	etag:%226da-5bc2a77335f6b%22	http://localhost/wordpress/wp-content/themes/colormag/js/fitvids/jquery.fitvids.min.js?ver=2.0.5	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/themes/colormag/js/fitvids/jquery.fitvids.minc1b4.js	(from http://localhost/wordpress/)
00:23:18	325/325	---M--	200	added ('OK')	application/javascript	etag:%22145-5bc2a7735ddc0%22	http://localhost/wordpress/wp-content/themes/colormag/js/skip-link-focus-fix.min.js?ver=2.0.5	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/themes/colormag/js/skip-link-focus-fix.minc1b4.js	(from http://localhost/wordpress/)
00:23:19	23954/23954	---M--	200	added ('OK')	application/javascript	etag:%225d92-5bc2a77345334%22	http://localhost/wordpress/wp-content/themes/colormag/js/jquery.bxslider.min.js?ver=2.0.5	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/themes/colormag/js/jquery.bxslider.minc1b4.js	(from http://localhost/wordpress/)
00:23:19	2826/2826	---M--	200	added ('OK')	application/javascript	etag:%22b0a-5bc2a7733180d%22	http://localhost/wordpress/wp-content/themes/colormag/js/colormag-custom.min.js?ver=2.0.5	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/themes/colormag/js/colormag-custom.minc1b4.js	(from http://localhost/wordpress/)
00:23:19	1426/1426	---M--	200	added ('OK')	application/javascript	etag:%22592-5bc2c53039687%22	http://localhost/wordpress/wp-includes/js/wp-embed.min.js?ver=5.6.2	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-includes/js/wp-embed.min4c7e.js	(from http://localhost/wordpress/)
00:23:19	19870/19870	---M--	200	added ('OK')	application/javascript	etag:%224d9e-5bc2a773516a4%22	http://localhost/wordpress/wp-content/themes/colormag/js/magnific-popup/jquery.magnific-popup.min.js?ver=2.0.5	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/themes/colormag/js/magnific-popup/jquery.magnific-popup.minc1b4.js	(from http://localhost/wordpress/)
00:23:22	14716/14716	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22397c-5bc2a7ef0cc76%22	http://localhost/wordpress/wp-content/plugins/everest-forms/assets/fonts/EverestForms.eot?l00bnz	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/plugins/everest-forms/assets/fonts/EverestForms1dc3.eot	(from http://localhost/wordpress/wp-content/plugins/everest-forms/assets/css/everest-forms.css?ver=1.7.3)
00:23:23	14532/14532	---M--	200	added ('OK')	font/ttf	etag:%2238c4-5bc2a7ef104cf%22	http://localhost/wordpress/wp-content/plugins/everest-forms/assets/fonts/EverestForms.ttf?l00bnz	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/plugins/everest-forms/assets/fonts/EverestForms1dc3.ttf	(from http://localhost/wordpress/wp-content/plugins/everest-forms/assets/css/everest-forms.css?ver=1.7.3)
00:23:23	44034/44034	---M--	200	added ('OK')	image/svg+xml	etag:%22ac02-5bc2a7ef0e777%22	http://localhost/wordpress/wp-content/plugins/everest-forms/assets/fonts/EverestForms.svg?l00bnz	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/plugins/everest-forms/assets/fonts/EverestForms1dc3.svg	(from http://localhost/wordpress/wp-content/plugins/everest-forms/assets/css/everest-forms.css?ver=1.7.3)
00:23:24	553/553	---M--	200	added ('OK')	image/svg+xml	etag:%22229-5bc2a7ef16b96%22	http://localhost/wordpress/wp-content/plugins/everest-forms/assets/images/icons/loader.svg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/plugins/everest-forms/assets/images/icons/loader.svg	(from http://localhost/wordpress/wp-content/plugins/everest-forms/assets/css/everest-forms.css?ver=1.7.3)
00:23:26	14608/14608	---M--	200	added ('OK')	font/woff	etag:%223910-5bc2a7ef1245a%22	http://localhost/wordpress/wp-content/plugins/everest-forms/assets/fonts/EverestForms.woff?l00bnz	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/plugins/everest-forms/assets/fonts/EverestForms1dc3.woff	(from http://localhost/wordpress/wp-content/plugins/everest-forms/assets/css/everest-forms.css?ver=1.7.3)
00:23:29	56564/56564	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22dcf4-5bc2c523b5550%22	http://localhost/wordpress/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-includes/fonts/dashicons7d4b.eot	(from http://localhost/wordpress/wp-includes/css/dashicons.min.css?ver=5.6.2)
00:23:30	56392/56392	---M--	200	added ('OK')	font/ttf	etag:%22dc48-5bc2c523bc640%22	http://localhost/wordpress/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-includes/fonts/dashicons7d4b.ttf	(from http://localhost/wordpress/wp-includes/css/dashicons.min.css?ver=5.6.2)
00:23:41	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%2212d68-5bc2a7706b06f%22	http://localhost/wordpress/wp-content/themes/colormag/fontawesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/themes/colormag/fontawesome/fonts/fontawesome-webfont3e6e.woff2	(from http://localhost/wordpress/wp-content/themes/colormag/fontawesome/css/font-awesome.min.css?ver=2.0.5)
00:23:46	98024/98024	---M--	200	added ('OK')	font/woff	etag:%2217ee8-5bc2a77068cfc%22	http://localhost/wordpress/wp-content/themes/colormag/fontawesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/themes/colormag/fontawesome/fonts/fontawesome-webfont3e6e.woff	(from http://localhost/wordpress/wp-content/themes/colormag/fontawesome/css/font-awesome.min.css?ver=2.0.5)
00:23:46	447050/447050	---M--	200	added ('OK')	image/svg+xml	etag:%226d24a-5bc2a77060899%22	http://localhost/wordpress/wp-content/themes/colormag/fontawesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/themes/colormag/fontawesome/fonts/fontawesome-webfont3e6e.svg	(from http://localhost/wordpress/wp-content/themes/colormag/fontawesome/css/font-awesome.min.css?ver=2.0.5)
00:23:48	1910/1910	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:23:46%20GMT	http://localhost/wordpress/wp-json/wp/v2/posts/1	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/wp/v2/posts/1.json	(from http://localhost/wordpress/2021/02/28/merhaba-dunya/)
00:23:50	1782/1782	---M--	200	added ('OK')	application/rss+xml	etag:%22e107b79b4a08fcf7f906e0dc304ee22f%22	http://localhost/wordpress/2021/02/28/merhaba-dunya/feed/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/2021/02/28/merhaba-dunya/feed/index.html	(from http://localhost/wordpress/2021/02/28/merhaba-dunya/)
00:23:51	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5bc2a7705d918%22	http://localhost/wordpress/wp-content/themes/colormag/fontawesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/themes/colormag/fontawesome/fonts/fontawesome-webfont3e6e.eot	(from http://localhost/wordpress/wp-content/themes/colormag/fontawesome/css/font-awesome.min.css?ver=2.0.5)
00:23:51	2320/2320	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:23:50%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F2021%2F02%2F28%2Fmerhaba-dunya%2F	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embedde1d.json	(from http://localhost/wordpress/2021/02/28/merhaba-dunya/)
00:23:52	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5bc2a7705d918%22	http://localhost/wordpress/wp-content/themes/colormag/fontawesome/fonts/fontawesome-webfont.eot?	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/themes/colormag/fontawesome/fonts/fontawesome-webfontd41d.eot	(from http://localhost/wordpress/wp-content/themes/colormag/fontawesome/css/font-awesome.min.css?ver=2.0.5)
00:23:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202021%2021:23:51%20GMT	http://localhost/wordpress/?p=1	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/indexcff1.html	(from http://localhost/wordpress/2021/02/28/merhaba-dunya/)
00:23:52	2402/2402	---M--	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202021%2021:23:51%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F2021%2F02%2F28%2Fmerhaba-dunya%2F&format=xml	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embed9852	(from http://localhost/wordpress/2021/02/28/merhaba-dunya/)
00:23:53	42/42	---M--	405	error ('Method%20Not%20Allowed')	text/plain	date:Sat,%2027%20Feb%202021%2021:23:52%20GMT	http://localhost/wordpress/xmlrpc.php	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/xmlrpc.php	(from http://localhost/wordpress/2021/02/28/merhaba-dunya/)
00:23:53	2982/2982	---M--	200	added ('OK')	application/javascript	etag:%22ba6-5bc2c525a3322%22	http://localhost/wordpress/wp-includes/js/comment-reply.min.js?ver=5.6.2	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-includes/js/comment-reply.min4c7e.js	(from http://localhost/wordpress/2021/02/28/merhaba-dunya/)
00:23:56	2339/2339	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:23:53%20GMT	http://localhost/wordpress/wp-json/wp/v2/posts/392	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/wp/v2/posts/392.json	(from http://localhost/wordpress/2015/03/24/teens-use-apps-to-keep-secrets/)
00:23:57	35283/35283	---MC-	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202021%2021:23:53%20GMT	http://localhost/wordpress/category/genel/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/category/genel/index.html	(from http://localhost/wordpress/2021/02/28/merhaba-dunya/)
00:23:57	39898/39898	---MC-	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202021%2021:23:53%20GMT	http://localhost/wordpress/2021/02/28/merhaba-dunya/?replytocom=1	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/2021/02/28/merhaba-dunya/index6809.html	(from http://localhost/wordpress/2021/02/28/merhaba-dunya/)
00:23:57	2540/2540	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:23:56%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F2015%2F03%2F24%2Fteens-use-apps-to-keep-secrets%2F	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embed6a89.json	(from http://localhost/wordpress/2015/03/24/teens-use-apps-to-keep-secrets/)
00:23:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202021%2021:23:57%20GMT	http://localhost/wordpress/?p=392	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/indexead8.html	(from http://localhost/wordpress/2015/03/24/teens-use-apps-to-keep-secrets/)
00:23:58	2659/2659	---M--	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202021%2021:23:57%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F2015%2F03%2F24%2Fteens-use-apps-to-keep-secrets%2F&format=xml	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embed9123	(from http://localhost/wordpress/2015/03/24/teens-use-apps-to-keep-secrets/)
00:24:00	10031/10031	---M--	200	added ('OK')	image/jpeg	etag:%22272f-5bc57e5b4e645%22	http://localhost/wordpress/wp-content/uploads/2015/03/headphones-15600_1280-1-390x205.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/headphones-15600_1280-1-390x205.jpg	(from http://localhost/wordpress/2015/03/24/teens-use-apps-to-keep-secrets/)
00:24:03	20814/20814	---M--	200	added ('OK')	image/jpeg	etag:%22514e-5bc57dd5bbc0c%22	http://localhost/wordpress/wp-content/uploads/2015/03/sea-418742_1920-1-390x205.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/sea-418742_1920-1-390x205.jpg	(from http://localhost/wordpress/2015/03/24/teens-use-apps-to-keep-secrets/)
00:24:04	165548/165548	---M--	200	added ('OK')	font/ttf	etag:%22286ac-5bc2a770665f9%22	http://localhost/wordpress/wp-content/themes/colormag/fontawesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/themes/colormag/fontawesome/fonts/fontawesome-webfont3e6e.ttf	(from http://localhost/wordpress/wp-content/themes/colormag/fontawesome/css/font-awesome.min.css?ver=2.0.5)
00:24:05	2472/2472	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:24:04%20GMT	http://localhost/wordpress/wp-json/wp/v2/posts/158	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/wp/v2/posts/158.json	(from http://localhost/wordpress/2015/03/24/fastest-plane-in-the-world/)
00:24:05	846/846	---M--	200	added ('OK')	application/rss+xml	etag:%22e107b79b4a08fcf7f906e0dc304ee22f%22	http://localhost/wordpress/2015/03/24/fastest-plane-in-the-world/feed/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/2015/03/24/fastest-plane-in-the-world/feed/index.html	(from http://localhost/wordpress/2015/03/24/fastest-plane-in-the-world/)
00:24:05	56539/56539	---M--	200	added ('OK')	image/jpeg	etag:%22dcdb-5bc57e5853126%22	http://localhost/wordpress/wp-content/uploads/2015/03/iphone-500291_1280-1-800x445.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/iphone-500291_1280-1-800x445.jpg	(from http://localhost/wordpress/2015/03/24/teens-use-apps-to-keep-secrets/)
00:24:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202021%2021:24:05%20GMT	http://localhost/wordpress/?p=158	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/index8af0.html	(from http://localhost/wordpress/2015/03/24/fastest-plane-in-the-world/)
00:24:06	2528/2528	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:24:05%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F2015%2F03%2F24%2Ffastest-plane-in-the-world%2F	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embed0105.json	(from http://localhost/wordpress/2015/03/24/fastest-plane-in-the-world/)
00:24:07	2647/2647	---M--	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202021%2021:24:06%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F2015%2F03%2F24%2Ffastest-plane-in-the-world%2F&format=xml	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embedbee6	(from http://localhost/wordpress/2015/03/24/fastest-plane-in-the-world/)
00:24:09	9680/9680	---M--	200	added ('OK')	image/jpeg	etag:%2225d0-5bc57e4b295c0%22	http://localhost/wordpress/wp-content/uploads/2015/03/drone-674238_1280-1-1-390x205.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/drone-674238_1280-1-1-390x205.jpg	(from http://localhost/wordpress/2015/03/24/fastest-plane-in-the-world/)
00:24:13	26643/26643	---M--	200	added ('OK')	image/jpeg	etag:%226813-5bc57e6e0ad67%22	http://localhost/wordpress/wp-content/uploads/2015/03/vehicle-193213_1280-1-1-390x205.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/vehicle-193213_1280-1-1-390x205.jpg	(from http://localhost/wordpress/2015/03/24/fastest-plane-in-the-world/)
00:24:14	2451/2451	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:24:13%20GMT	http://localhost/wordpress/wp-json/wp/v2/posts/154	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/wp/v2/posts/154.json	(from http://localhost/wordpress/2015/03/24/wireless-headphones-are-now-on-market/)
00:24:15	879/879	---M--	200	added ('OK')	application/rss+xml	etag:%22e107b79b4a08fcf7f906e0dc304ee22f%22	http://localhost/wordpress/2015/03/24/wireless-headphones-are-now-on-market/feed/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/2015/03/24/wireless-headphones-are-now-on-market/feed/index.html	(from http://localhost/wordpress/2015/03/24/wireless-headphones-are-now-on-market/)
00:24:17	2575/2575	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:24:15%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F2015%2F03%2F24%2Fwireless-headphones-are-now-on-market%2F	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embed307e.json	(from http://localhost/wordpress/2015/03/24/wireless-headphones-are-now-on-market/)
00:24:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202021%2021:24:17%20GMT	http://localhost/wordpress/?p=154	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/index87e6.html	(from http://localhost/wordpress/2015/03/24/wireless-headphones-are-now-on-market/)
00:24:19	2694/2694	---M--	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202021%2021:24:17%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F2015%2F03%2F24%2Fwireless-headphones-are-now-on-market%2F&format=xml	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embede326	(from http://localhost/wordpress/2015/03/24/wireless-headphones-are-now-on-market/)
00:24:19	86695/86695	---M--	200	added ('OK')	image/jpeg	etag:%22152a7-5bc57e5ffdb18%22	http://localhost/wordpress/wp-content/uploads/2015/03/supersonic-fighter-63211_1280-1-800x445.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/supersonic-fighter-63211_1280-1-800x445.jpg	(from http://localhost/wordpress/2015/03/24/fastest-plane-in-the-world/)
00:24:24	29646/29646	---M--	200	added ('OK')	image/jpeg	etag:%2273ce-5bc57e5b880dc%22	http://localhost/wordpress/wp-content/uploads/2015/03/headphones-15600_1280-1-800x445.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/headphones-15600_1280-1-800x445.jpg	(from http://localhost/wordpress/2015/03/24/wireless-headphones-are-now-on-market/)
